CustomerID,AgeGroup,City,State,Postal Code,Region,Occupation,Gender,MaritalStatus,MonthlyIncome
ATQCUS1397,35-45,Arvada,Colorado,80004,West,Salaried Other,Male,Married,110393
ATQCUS3729,45+,Arvada,Colorado,80004,West,Salaried IT Empl.,Male,Single,167178
ATQCUS0865,25-34,Arvada,Colorado,80004,West,Freelancers,Male,Married,86628
ATQCUS3211,21-24,Arvada,Colorado,80004,West,Business Owners,Male,Single,135685
ATQCUS0747,25-34,Hackensack,New Jersey,7601,East,Government Empl.,Male,Married,126633
ATQCUS1940,45+,Saint Petersburg,Florida,33710,South,Freelancers,Male,Married,101125
ATQCUS1917,45+,Saint Petersburg,Florida,33710,South,Salaried Other,Male,Married,105285
ATQCUS3940,25-34,Philadelphia,Pennsylvania,19143,East,Salaried IT Empl.,Female,Single,165095
ATQCUS3540,25-34,New York City,New York,10024,East,Salaried IT Empl.,Male,Single,160613
ATQCUS3219,21-24,New York City,New York,10024,East,Freelancers,Male,Single,67208
ATQCUS2129,25-34,New York City,New York,10024,East,Salaried Other,Female,Married,97398
ATQCUS0881,25-34,New York City,New York,10024,East,Government Empl.,Male,Married,137653
ATQCUS3815,21-24,New York City,New York,10024,East,Salaried IT Empl.,Female,Single,121195
ATQCUS3492,25-34,Long Beach,California,90805,West,Freelancers,Male,Single,79855
ATQCUS0367,25-34,Hesperia,California,92345,West,Salaried Other,Male,Married,91600
ATQCUS1160,35-45,Hesperia,California,92345,West,Business Owners,Male,Married,186393
ATQCUS1847,45+,Murfreesboro,Tennessee,37130,South,Business Owners,Male,Married,189675
ATQCUS1933,45+,Philadelphia,Pennsylvania,19143,East,Business Owners,Male,Married,196790
ATQCUS3098,45+,Philadelphia,Pennsylvania,19143,East,Salaried IT Empl.,Female,Married,163193
ATQCUS2938,35-45,Philadelphia,Pennsylvania,19143,East,Business Owners,Female,Married,187433
ATQCUS0199,25-34,Philadelphia,Pennsylvania,19143,East,Salaried Other,Male,Married,94740
ATQCUS0449,25-34,Philadelphia,Pennsylvania,19143,East,Government Empl.,Male,Married,131508
ATQCUS2702,35-45,Philadelphia,Pennsylvania,19134,East,Freelancers,Female,Married,90815
ATQCUS0779,25-34,Philadelphia,Pennsylvania,19134,East,Salaried IT Empl.,Male,Married,161795
ATQCUS3499,25-34,Philadelphia,Pennsylvania,19134,East,Government Empl.,Male,Single,130400
ATQCUS2583,35-45,Los Angeles,California,90045,West,Salaried Other,Female,Married,105095
ATQCUS2097,25-34,Los Angeles,California,90045,West,Salaried IT Empl.,Female,Married,161923
ATQCUS0992,35-45,Los Angeles,California,90045,West,Business Owners,Male,Married,188535
ATQCUS2131,25-34,San Francisco,California,94122,West,Salaried Other,Female,Married,95685
ATQCUS2682,35-45,San Francisco,California,94122,West,Salaried Other,Female,Married,101590
ATQCUS2475,25-34,Layton,Utah,84041,West,Salaried IT Empl.,Female,Married,157373
ATQCUS0114,21-24,Philadelphia,Pennsylvania,19140,East,Salaried Other,Male,Married,71645
ATQCUS3534,25-34,Philadelphia,Pennsylvania,19140,East,Government Empl.,Male,Single,129823
ATQCUS3763,21-24,Philadelphia,Pennsylvania,19140,East,Salaried IT Empl.,Female,Single,114653
ATQCUS0077,21-24,Philadelphia,Pennsylvania,19140,East,Business Owners,Male,Married,143673
ATQCUS3931,25-34,Austin,Texas,78745,Central,Business Owners,Female,Single,175020
ATQCUS3518,25-34,San Francisco,California,94122,West,Salaried Other,Male,Single,93530
ATQCUS0617,25-34,Lowell,Massachusetts,1852,East,Salaried IT Empl.,Male,Married,156230
ATQCUS2793,35-45,Lowell,Massachusetts,1852,East,Salaried IT Empl.,Female,Married,175503
ATQCUS3158,21-24,Lowell,Massachusetts,1852,East,Salaried IT Empl.,Male,Single,121023
ATQCUS0359,25-34,New York City,New York,10009,East,Salaried IT Empl.,Male,Married,157778
ATQCUS1167,35-45,New York City,New York,10009,East,Freelancers,Male,Married,92788
ATQCUS3600,25-34,New York City,New York,10009,East,Business Owners,Male,Single,165238
ATQCUS2600,35-45,New York City,New York,10009,East,Salaried Other,Female,Married,102558
ATQCUS2905,35-45,New York City,New York,10009,East,Salaried IT Empl.,Female,Married,165128
ATQCUS1644,35-45,New York City,New York,10035,East,Government Empl.,Male,Married,141963
ATQCUS3613,25-34,New York City,New York,10035,East,Government Empl.,Male,Single,131480
ATQCUS0518,25-34,New York City,New York,10035,East,Business Owners,Male,Married,166083
ATQCUS3665,35-45,New York City,New York,10035,East,Salaried IT Empl.,Male,Single,174655
ATQCUS3356,21-24,Charlotte,North Carolina,28205,South,Government Empl.,Male,Single,106088
ATQCUS3749,21-24,Columbus,Georgia,31907,South,Salaried IT Empl.,Female,Single,115633
ATQCUS1373,35-45,Columbus,Georgia,31907,South,Salaried IT Empl.,Male,Married,157270
ATQCUS0052,21-24,New York City,New York,10009,East,Business Owners,Male,Married,140333
ATQCUS0745,25-34,New York City,New York,10009,East,Freelancers,Male,Married,82140
ATQCUS0143,25-34,New York City,New York,10009,East,Salaried IT Empl.,Male,Married,162290
ATQCUS3129,45+,New York City,New York,10009,East,Salaried Other,Female,Married,106763
ATQCUS1979,45+,San Francisco,California,94109,West,Business Owners,Male,Married,178923
ATQCUS3396,21-24,Manchester,Connecticut,6040,East,Freelancers,Male,Single,66423
ATQCUS0377,25-34,Manchester,Connecticut,6040,East,Salaried Other,Male,Married,94058
ATQCUS2603,35-45,Manchester,Connecticut,6040,East,Salaried Other,Female,Married,109105
ATQCUS1589,35-45,Manchester,Connecticut,6040,East,Business Owners,Male,Married,177810
ATQCUS1614,35-45,Harlingen,Texas,78550,Central,Freelancers,Male,Married,93568
ATQCUS2074,21-24,Harlingen,Texas,78550,Central,Salaried Other,Female,Married,77035
ATQCUS3181,21-24,Tucson,Arizona,85705,West,Salaried Other,Male,Single,76635
ATQCUS2665,35-45,Tucson,Arizona,85705,West,Salaried Other,Female,Married,104208
ATQCUS0724,25-34,Tucson,Arizona,85705,West,Freelancers,Male,Married,88500
ATQCUS2602,35-45,Tucson,Arizona,85705,West,Salaried Other,Female,Married,101480
ATQCUS2206,25-34,Quincy,Illinois,62301,Central,Salaried IT Empl.,Female,Married,159158
ATQCUS0344,25-34,Franklin,Massachusetts,2038,East,Salaried IT Empl.,Male,Married,151458
ATQCUS1950,45+,Houston,Texas,77095,Central,Government Empl.,Male,Married,157508
ATQCUS0705,25-34,Houston,Texas,77095,Central,Business Owners,Male,Married,173045
ATQCUS2496,25-34,Houston,Texas,77095,Central,Business Owners,Female,Married,171780
ATQCUS3428,21-24,San Francisco,California,94109,West,Salaried Other,Male,Single,70760
ATQCUS3512,25-34,San Francisco,California,94109,West,Salaried Other,Male,Single,94390
ATQCUS2071,21-24,Taylor,Michigan,48180,Central,Salaried IT Empl.,Female,Married,121678
ATQCUS2275,25-34,Pembroke Pines,Florida,33024,South,Salaried IT Empl.,Female,Married,159935
ATQCUS0666,25-34,Pembroke Pines,Florida,33024,South,Salaried Other,Male,Married,101560
ATQCUS2700,35-45,Philadelphia,Pennsylvania,19140,East,Freelancers,Female,Married,92228
ATQCUS3702,35-45,Philadelphia,Pennsylvania,19140,East,Business Owners,Male,Single,182668
ATQCUS1097,35-45,Cincinnati,Ohio,45231,East,Salaried IT Empl.,Male,Married,165905
ATQCUS0274,25-34,New York City,New York,10009,East,Freelancers,Male,Married,91900
ATQCUS2762,35-45,New York City,New York,10009,East,Freelancers,Female,Married,97673
ATQCUS2469,25-34,Des Moines,Washington,98198,West,Salaried IT Empl.,Female,Married,158345
ATQCUS3430,21-24,Des Moines,Washington,98198,West,Business Owners,Male,Single,132748
ATQCUS2519,25-34,Peoria,Illinois,61604,Central,Government Empl.,Female,Married,125790
ATQCUS0132,25-34,Las Vegas,Nevada,89115,West,Salaried IT Empl.,Male,Married,151503
ATQCUS2906,35-45,Warwick,Rhode Island,2886,East,Salaried IT Empl.,Female,Married,168755
ATQCUS3795,21-24,Warwick,Rhode Island,2886,East,Freelancers,Female,Single,66545
ATQCUS2388,25-34,Jackson,Michigan,49201,Central,Salaried IT Empl.,Female,Married,152155
ATQCUS0497,25-34,Houston,Texas,77036,Central,Salaried Other,Male,Married,95528
ATQCUS1650,45+,Houston,Texas,77036,Central,Salaried IT Empl.,Male,Married,185155
ATQCUS3821,21-24,Houston,Texas,77036,Central,Salaried Other,Female,Single,69863
ATQCUS3451,25-34,Houston,Texas,77036,Central,Salaried IT Empl.,Male,Single,152973
ATQCUS0043,21-24,Miami,Florida,33180,South,Salaried IT Empl.,Male,Married,113933
ATQCUS0894,35-45,Wilmington,North Carolina,28403,South,Salaried IT Empl.,Male,Married,169103
ATQCUS0907,35-45,New York City,New York,10024,East,Salaried IT Empl.,Male,Married,169370
ATQCUS1480,35-45,San Francisco,California,94110,West,Freelancers,Male,Married,85688
ATQCUS1778,45+,San Francisco,California,94110,West,Business Owners,Male,Married,200693
ATQCUS0001,21-24,San Francisco,California,94110,West,Salaried IT Empl.,Male,Married,124418
ATQCUS2646,35-45,San Francisco,California,94110,West,Salaried IT Empl.,Female,Married,164468
ATQCUS2459,25-34,San Francisco,California,94110,West,Salaried IT Empl.,Female,Married,166178
ATQCUS0716,25-34,San Francisco,California,94110,West,Freelancers,Male,Married,81943
ATQCUS1651,45+,San Francisco,California,94110,West,Salaried IT Empl.,Male,Married,192380
ATQCUS2186,25-34,San Francisco,California,94110,West,Salaried IT Empl.,Female,Married,158820
ATQCUS3012,45+,San Francisco,California,94110,West,Salaried IT Empl.,Female,Married,175663
ATQCUS3433,21-24,Seattle,Washington,98105,West,Business Owners,Male,Single,131198
ATQCUS3767,21-24,Seattle,Washington,98105,West,Salaried IT Empl.,Female,Single,115735
ATQCUS0133,25-34,Huntington Beach,California,92646,West,Salaried IT Empl.,Male,Married,158875
ATQCUS3921,25-34,Los Angeles,California,90004,West,Salaried IT Empl.,Female,Single,163525
ATQCUS3881,21-24,Richmond,Kentucky,40475,South,Salaried Other,Female,Single,74605
ATQCUS3323,21-24,Los Angeles,California,90045,West,Salaried Other,Male,Single,70803
ATQCUS1033,35-45,Los Angeles,California,90045,West,Freelancers,Male,Married,98088
ATQCUS0034,21-24,Louisville,Colorado,80027,West,Freelancers,Male,Married,64518
ATQCUS0516,25-34,Lawrence,Massachusetts,1841,East,Salaried Other,Male,Married,94450
ATQCUS1005,35-45,Lawrence,Massachusetts,1841,East,Business Owners,Male,Married,184665
ATQCUS0097,21-24,Jackson,Mississippi,39212,South,Salaried Other,Male,Married,76888
ATQCUS3228,21-24,Canton,Michigan,48187,Central,Freelancers,Male,Single,66008
ATQCUS2565,35-45,Canton,Michigan,48187,Central,Salaried IT Empl.,Female,Married,162630
ATQCUS0753,25-34,New Rochelle,New York,10801,East,Government Empl.,Male,Married,125238
ATQCUS2356,25-34,San Antonio,Texas,78207,Central,Salaried IT Empl.,Female,Married,147910
ATQCUS0956,35-45,Gastonia,North Carolina,28052,South,Salaried Other,Male,Married,101260
ATQCUS3890,21-24,Gastonia,North Carolina,28052,South,Salaried IT Empl.,Female,Single,125593
ATQCUS3151,21-24,Gastonia,North Carolina,28052,South,Salaried IT Empl.,Male,Single,118665
ATQCUS1634,35-45,Gastonia,North Carolina,28052,South,Freelancers,Male,Married,98098
ATQCUS2768,35-45,Lowell,Massachusetts,1852,East,Freelancers,Female,Married,91330
ATQCUS0461,25-34,Jacksonville,Florida,32216,South,Salaried IT Empl.,Male,Married,154450
ATQCUS2662,35-45,Jacksonville,Florida,32216,South,Salaried IT Empl.,Female,Married,164193
ATQCUS3533,25-34,Chicago,Illinois,60623,Central,Government Empl.,Male,Single,137073
ATQCUS2066,21-24,Chicago,Illinois,60623,Central,Government Empl.,Female,Married,97680
ATQCUS1887,45+,Houston,Texas,77070,Central,Freelancers,Male,Married,95455
ATQCUS3554,25-34,New York City,New York,10024,East,Business Owners,Male,Single,171373
ATQCUS3050,45+,Detroit,Michigan,48227,Central,Salaried IT Empl.,Female,Married,174120
ATQCUS3770,21-24,Detroit,Michigan,48227,Central,Salaried Other,Female,Single,73308
ATQCUS0561,25-34,Detroit,Michigan,48227,Central,Freelancers,Male,Married,82470
ATQCUS0864,25-34,Detroit,Michigan,48227,Central,Freelancers,Male,Married,92983
ATQCUS3942,25-34,Detroit,Michigan,48227,Central,Salaried IT Empl.,Female,Single,157065
ATQCUS0615,25-34,Detroit,Michigan,48227,Central,Salaried IT Empl.,Male,Married,163958
ATQCUS0085,21-24,Columbus,Indiana,47201,Central,Government Empl.,Male,Married,104643
ATQCUS3538,25-34,Auburn,New York,13021,East,Salaried IT Empl.,Male,Single,153770
ATQCUS1676,45+,Auburn,New York,13021,East,Salaried Other,Male,Married,105885
ATQCUS2901,35-45,Auburn,New York,13021,East,Salaried IT Empl.,Female,Married,175018
ATQCUS1795,45+,Auburn,New York,13021,East,Freelancers,Male,Married,101725
ATQCUS0950,35-45,Auburn,New York,13021,East,Salaried Other,Male,Married,101603
ATQCUS2924,35-45,Auburn,New York,13021,East,Salaried Other,Female,Married,103063
ATQCUS3559,25-34,Akron,Ohio,44312,East,Freelancers,Male,Single,82793
ATQCUS3654,35-45,Akron,Ohio,44312,East,Salaried Other,Male,Single,99113
ATQCUS2831,35-45,Norman,Oklahoma,73071,Central,Salaried Other,Female,Married,102603
ATQCUS3717,35-45,Concord,California,94521,West,Freelancers,Male,Single,87205
ATQCUS0282,25-34,Decatur,Illinois,62521,Central,Freelancers,Male,Married,87428
ATQCUS2100,25-34,Decatur,Illinois,62521,Central,Salaried IT Empl.,Female,Married,149118
ATQCUS2045,21-24,Seattle,Washington,98115,West,Salaried IT Empl.,Female,Married,118110
ATQCUS3543,25-34,Seattle,Washington,98115,West,Salaried IT Empl.,Male,Single,162380
ATQCUS3169,21-24,Seattle,Washington,98115,West,Salaried IT Empl.,Male,Single,125845
ATQCUS0090,21-24,Phoenix,Arizona,85023,West,Salaried IT Empl.,Male,Married,113045
ATQCUS1324,35-45,Phoenix,Arizona,85023,West,Freelancers,Male,Married,98578
ATQCUS3366,21-24,Phoenix,Arizona,85023,West,Salaried IT Empl.,Male,Single,123055
ATQCUS2806,35-45,Phoenix,Arizona,85023,West,Salaried IT Empl.,Female,Married,154453
ATQCUS3907,21-24,Phoenix,Arizona,85023,West,Salaried Other,Female,Single,74735
ATQCUS0778,25-34,Park Ridge,Illinois,60068,Central,Salaried IT Empl.,Male,Married,163045
ATQCUS3669,35-45,Amarillo,Texas,79109,Central,Salaried Other,Male,Single,104233
ATQCUS1455,35-45,Chicago,Illinois,60610,Central,Business Owners,Male,Married,187928
ATQCUS0313,25-34,Lindenhurst,New York,11757,East,Government Empl.,Male,Married,134510
ATQCUS2329,25-34,San Francisco,California,94110,West,Freelancers,Female,Married,86803
ATQCUS1234,35-45,San Francisco,California,94110,West,Salaried IT Empl.,Male,Married,154103
ATQCUS0139,25-34,San Francisco,California,94110,West,Salaried IT Empl.,Male,Married,157920
ATQCUS0251,25-34,San Francisco,California,94110,West,Business Owners,Male,Married,182888
ATQCUS3018,45+,San Francisco,California,94110,West,Salaried IT Empl.,Female,Married,164273
ATQCUS3353,21-24,San Francisco,California,94110,West,Government Empl.,Male,Single,106445
ATQCUS3710,35-45,Los Angeles,California,90008,West,Salaried IT Empl.,Male,Single,156580
ATQCUS1367,35-45,Troy,New York,12180,East,Salaried IT Empl.,Male,Married,170468
ATQCUS3638,25-34,New York City,New York,10024,East,Freelancers,Male,Single,87325
ATQCUS0165,25-34,New York City,New York,10024,East,Salaried IT Empl.,Male,Married,154925
ATQCUS3099,45+,San Diego,California,92024,West,Salaried IT Empl.,Female,Married,178773
ATQCUS3309,21-24,New York City,New York,10024,East,Salaried IT Empl.,Male,Single,115330
ATQCUS0327,25-34,New York City,New York,10024,East,Salaried IT Empl.,Male,Married,159043
ATQCUS3575,25-34,Los Angeles,California,90045,West,Salaried IT Empl.,Male,Single,154630
ATQCUS3939,25-34,Los Angeles,California,90045,West,Salaried IT Empl.,Female,Single,153020
ATQCUS3844,21-24,Los Angeles,California,90045,West,Salaried IT Empl.,Female,Single,123195
ATQCUS0253,25-34,Chicago,Illinois,60610,Central,Freelancers,Male,Married,89233
ATQCUS0371,25-34,Huntsville,Texas,77340,Central,Salaried Other,Male,Married,97945
ATQCUS1263,35-45,Huntsville,Texas,77340,Central,Salaried Other,Male,Married,98283
ATQCUS2370,25-34,Huntsville,Texas,77340,Central,Salaried IT Empl.,Female,Married,152040
ATQCUS3571,25-34,Rochester,New York,14609,East,Government Empl.,Male,Single,132148
ATQCUS1101,35-45,Rochester,New York,14609,East,Salaried IT Empl.,Male,Married,168280
ATQCUS0325,25-34,Seattle,Washington,98115,West,Salaried IT Empl.,Male,Married,152465
ATQCUS0793,25-34,Memphis,Tennessee,38109,South,Salaried IT Empl.,Male,Married,160743
ATQCUS3860,21-24,Fayetteville,Arkansas,72701,South,Freelancers,Female,Single,67183
ATQCUS1094,35-45,Costa Mesa,California,92627,West,Salaried IT Empl.,Male,Married,152003
ATQCUS2252,25-34,Costa Mesa,California,92627,West,Freelancers,Female,Married,87370
ATQCUS3497,25-34,Costa Mesa,California,92627,West,Government Empl.,Male,Single,134500
ATQCUS1083,35-45,Costa Mesa,California,92627,West,Salaried IT Empl.,Male,Married,167075
ATQCUS0270,25-34,Parker,Colorado,80134,West,Freelancers,Male,Married,83973
ATQCUS1732,45+,Parker,Colorado,80134,West,Freelancers,Male,Married,91498
ATQCUS2159,25-34,Parker,Colorado,80134,West,Freelancers,Female,Married,85750
ATQCUS0694,25-34,Parker,Colorado,80134,West,Business Owners,Male,Married,169520
ATQCUS3116,45+,Parker,Colorado,80134,West,Salaried IT Empl.,Female,Married,185540
ATQCUS2654,35-45,New York City,New York,10024,East,Salaried IT Empl.,Female,Married,170503
ATQCUS0245,25-34,Atlanta,Georgia,30318,South,Business Owners,Male,Married,165743
ATQCUS0213,25-34,Atlanta,Georgia,30318,South,Business Owners,Male,Married,165955
ATQCUS2291,25-34,Atlanta,Georgia,30318,South,Salaried IT Empl.,Female,Married,159800
ATQCUS2269,25-34,Atlanta,Georgia,30318,South,Government Empl.,Female,Married,130735
ATQCUS2341,25-34,Gladstone,Missouri,64118,Central,Government Empl.,Female,Married,135848
ATQCUS2811,35-45,Gladstone,Missouri,64118,Central,Salaried IT Empl.,Female,Married,157193
ATQCUS1841,45+,Newark,Ohio,43055,East,Salaried Other,Male,Married,101005
ATQCUS1245,35-45,Los Angeles,California,90049,West,Salaried IT Empl.,Male,Married,164460
ATQCUS3136,45+,Los Angeles,California,90049,West,Government Empl.,Female,Married,141820
ATQCUS2524,35-45,Great Falls,Montana,59405,West,Salaried IT Empl.,Female,Married,170873
ATQCUS2827,35-45,Great Falls,Montana,59405,West,Salaried Other,Female,Married,111403
ATQCUS0993,35-45,Great Falls,Montana,59405,West,Business Owners,Male,Married,177955
ATQCUS2025,21-24,Great Falls,Montana,59405,West,Freelancers,Female,Married,68188
ATQCUS1164,35-45,Houston,Texas,77041,Central,Freelancers,Male,Married,100943
ATQCUS3609,25-34,Houston,Texas,77041,Central,Freelancers,Male,Single,92663
ATQCUS2777,35-45,Houston,Texas,77041,Central,Government Empl.,Female,Married,141938
ATQCUS1914,45+,Detroit,Michigan,48234,Central,Salaried IT Empl.,Male,Married,183698
ATQCUS3640,25-34,Los Angeles,California,90032,West,Freelancers,Male,Single,90593
ATQCUS1699,45+,Los Angeles,California,90032,West,Business Owners,Male,Married,204008
ATQCUS1226,35-45,Lawrence,Massachusetts,1841,East,Salaried IT Empl.,Male,Married,162233
ATQCUS2688,35-45,Lakeland,Florida,33801,South,Business Owners,Female,Married,195965
